Country,female,male,total,ISO
Afghanistan,6.916,9.655,8.902,AFG
Albania,13.269,12.559,12.889,ALB
Algeria,12.246,11.468,11.848,DZA
Angola,6.974,9.244,8.12,AGO
Antigua and Barbuda,13.3,12.652,12.968,ATG
Argentina,13.061,12.704,12.88,ARG
Armenia,11.517,11.07,11.28,ARM
Australia,13.62,13.583,13.601,AUS
Austria,13.467,13.39,13.428,AUT
Azerbaijan,12.4,12.48,12.444,AZE
Bahrain,13.052,12.673,12.85,BHR
Bangladesh,10.533,9.809,10.164,BGD
Belarus,13.767,13.846,13.808,BLR
Belgium,13.567,13.481,13.524,BEL
Benin,8.823,9.608,9.225,BEN
Bhutan,10.703,9.767,10.225,BTN
Bosnia and Herzegovina,11.788,11.657,11.718,BIH
Botswana,8.519,7.728,8.118,BWA
Brunei Darussalam,13.305,13.042,13.169,BRN
Bulgaria,12.243,12.372,12.309,BGR
Burkina Faso,7.004,7.034,7.019,BFA
Burundi,7.907,7.37,7.636,BDI
Cambodia,9.622,9.317,9.466,KHM
Cameroon,8.312,9.125,8.721,CMR
Canada,13.71,13.734,13.722,CAN
Central African Republic,3.848,5.289,4.57,CAF
Chad,4.393,6.218,5.311,TCD
Chile,13.055,12.951,13.002,CHL
China,13.194,13.063,13.138,CHN
Colombia,12.975,12.751,12.86,COL
Comoros,8.356,7.997,8.174,COM
"Congo, Dem. Rep.",8.787,9.485,9.132,COD
"Congo, Rep.",9.096,8.717,8.913,COG
Costa Rica,13.251,12.986,13.116,CRI
Cote d'Ivoire,7.6,8.515,8.057,CIV
Croatia,13.552,13.237,13.39,HRV
Cyprus,13.62,13.557,13.588,CYP
Czechia,13.603,13.527,13.564,CZE
Denmark,13.472,13.322,13.395,DNK
Dominica,12.602,12.199,12.397,DMA
Dominican Republic,12.102,11.653,11.874,DOM
Ecuador,13.156,12.726,12.937,ECU
"Egypt, Arab Rep.",11.562,11.371,11.464,EGY
El Salvador,11.041,10.864,10.95,SLV
Estonia,13.53,13.441,13.484,EST
Eswatini,6.771,6.125,6.424,SWZ
Ethiopia,7.517,8.09,7.806,ETH
Fiji,11.432,11.24,11.333,FJI
Finland,13.745,13.749,13.747,FIN
France,13.824,13.782,13.803,FRA
Gabon,8.538,7.928,8.256,GAB
"Gambia, The",9.817,9.207,9.52,GMB
Georgia,13.112,12.78,12.936,GEO
Germany,13.345,13.318,13.331,DEU
Ghana,12.23,12.015,12.12,GHA
Greece,13.288,13.291,13.289,GRC
Grenada,13.262,12.942,13.099,GRD
Guatemala,9.694,9.733,9.712,GTM
Guinea,6.161,7.815,6.994,GIN
Guyana,12.31,12.106,12.204,GUY
Haiti,11.447,11.329,11.378,HTI
Honduras,9.822,9.366,9.59,HND
"Hong Kong SAR, China",13.801,13.313,13.541,HKG
Hungary,12.962,12.952,12.957,HUN
Iceland,13.545,13.379,13.46,ISL
India,11.213,11.044,11.125,IND
Indonesia,12.509,12.275,12.388,IDN
"Iran, Islamic Rep.",11.812,11.886,11.85,IRN
Iraq,7.243,6.702,6.932,IRQ
Ireland,13.92,13.882,13.901,IRL
Israel,13.908,13.626,13.763,ISR
Italy,13.32,13.187,13.251,ITA
Jamaica,11.584,11.213,11.395,JAM
Jordan,11.394,10.906,11.144,JOR
Kazakhstan,13.825,13.591,13.708,KAZ
Kenya,11.376,11.895,11.635,KEN
Kiribati,11.821,10.63,11.212,KIR
"Korea, Rep.",13.584,13.602,13.593,KOR
Kosovo,13.173,13.133,13.169,XKX
Kuwait,12.515,11.602,12.034,KWT
Kyrgyz Republic,12.884,12.861,12.872,KGZ
Lao PDR,10.538,10.691,10.615,LAO
Latvia,13.718,13.524,13.618,LVA
Lesotho,10.413,9.678,10.044,LSO
Liberia,4.166,4.148,4.157,LBR
Lithuania,13.889,13.78,13.833,LTU
Luxembourg,12.474,12.373,12.422,LUX
"Macao SAR, China",13.06,12.76,12.903,MAC
Madagascar,8.609,8.193,8.398,MDG
Malawi,9.593,9.55,9.572,MWI
Malaysia,12.689,12.256,12.466,MYS
Mali,4.9,5.576,5.243,MLI
Malta,13.51,13.35,13.428,MLT
Marshall Islands,9.763,9.112,9.432,MHL
Mauritania,7.943,7.525,7.731,MRT
Mauritius,12.721,12.157,12.434,MUS
Mexico,12.979,12.675,12.824,MEX
"Micronesia, Fed. Sts.",11.884,11.767,11.823,FSM
Moldova,11.822,11.801,11.811,MDA
Mongolia,13.199,13.126,13.163,MNG
Montenegro,12.632,12.888,12.766,MNE
Morocco,10.523,10.253,10.38,MAR
Myanmar,10.042,9.938,9.991,MMR
Namibia,9.7,9.07,9.384,NAM
Nauru,11.577,11.904,11.741,NRU
Nepal,12.223,12.29,12.255,NPL
Netherlands,13.93,13.825,13.879,NLD
New Zealand,13.779,13.618,13.697,NZL
Nicaragua,11.101,10.433,10.759,NIC
Niger,5.045,5.936,5.498,NER
Nigeria,10.1,10.277,10.19,NGA
North Macedonia,10.984,11.06,11.025,MKD
Norway,13.672,13.67,13.671,NOR
Oman,12.976,12.564,12.758,OMN
Pakistan,8.707,10.04,9.374,PAK
Palau,11.813,11.68,11.728,PLW
Panama,10.885,10.616,10.748,PAN
Papua New Guinea,9.819,10.786,10.32,PNG
Paraguay,11.267,11.35,11.309,PRY
Peru,12.873,13.129,13.0,PER
Philippines,13.151,12.752,12.948,PHL
Poland,13.455,13.369,13.411,POL
Portugal,13.829,13.97,13.901,PRT
Qatar,12.963,12.713,12.834,QAT
Romania,11.912,11.752,11.83,ROU
Russian Federation,13.685,13.694,13.69,RUS
Rwanda,7.064,6.64,6.852,RWA
Samoa,12.602,11.86,12.242,WSM
Saudi Arabia,12.346,12.369,12.357,SAU
Senegal,7.922,6.799,7.332,SEN
Serbia,13.376,13.271,13.325,SRB
Seychelles,13.447,12.738,13.084,SYC
Sierra Leone,9.726,9.485,9.606,SLE
Singapore,13.904,13.93,13.921,SGP
Slovak Republic,12.645,12.595,12.619,SVK
Slovenia,13.718,13.578,13.646,SVN
Solomon Islands,8.476,8.2,8.336,SLB
South Africa,10.149,10.232,10.217,ZAF
South Sudan,3.916,5.412,4.677,SSD
Spain,13.086,12.864,12.972,ESP
Sri Lanka,13.26,13.183,13.222,LKA
St. Kitts and Nevis,12.637,13.275,12.953,KNA
St. Lucia,12.861,12.519,12.687,LCA
St. Vincent and the Grenadines,12.887,11.763,12.313,VCT
Sudan,6.946,7.213,7.082,SDN
Sweden,13.904,13.959,13.936,SWE
Switzerland,13.218,13.31,13.266,CHE
Tajikistan,10.439,11.261,10.858,TJK
Tanzania,7.334,7.1,7.215,TZA
Thailand,12.669,12.769,12.721,THA
Timor-Leste,10.903,10.289,10.588,TLS
Togo,9.382,10.075,9.728,TGO
Tonga,11.833,11.315,11.563,TON
Tunisia,11.229,9.973,10.568,TUN
Turkiye,11.996,12.136,12.066,TUR
Tuvalu,11.047,10.603,10.819,TUV
Ukraine,13.005,12.813,12.907,UKR
United Arab Emirates,13.17,13.72,13.456,ARE
United Kingdom,13.858,13.859,13.858,GBR
United States,12.936,12.849,12.892,USA
Uruguay,12.511,11.907,12.211,URY
Uzbekistan,12.02,12.062,12.041,UZB
Vanuatu,10.134,10.094,10.11,VUT
Viet Nam,13.169,12.547,12.859,VNM
West Bank and Gaza,12.52,11.888,12.198,PSE
"Yemen, Rep.",7.411,8.815,8.128,YEM
Zambia,8.795,8.786,8.789,ZMB
Zimbabwe,10.975,11.137,11.055,ZWE
